time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,sunshine_duration,daylight_duration
2024-05-14,25.8,32.3,19.1,0.0,13.7,30.6,44011.95,48014.46
2024-05-15,27.0,34.4,19.6,0.0,14.5,33.1,44171.02,48074.07
2024-05-16,27.2,34.2,19.7,0.0,16.2,36.4,44331.88,48132.73
2024-05-17,27.3,33.5,21.3,0.0,20.2,44.3,43838.42,48190.41
2024-05-18,25.6,31.9,20.7,0.7,15.6,36.7,31815.04,48247.04
2024-05-19,24.5,29.6,18.8,2.1,13.8,35.3,38298.18,48302.55
2024-05-20,25.8,33.6,18.9,0.0,17.4,39.6,37381.64,48356.9
2024-05-21,26.2,34.3,20.6,3.6,13.0,36.7,44718.55,48410.02
2024-05-22,26.8,33.6,20.5,0.7,14.1,34.9,44721.82,48461.85
2024-05-23,28.1,35.1,21.1,0.4,11.7,29.2,43027.83,48512.32
2024-05-24,27.9,34.9,21.8,1.5,14.1,34.2,40855.97,48561.39
2024-05-25,27.3,32.9,22.8,1.3,16.9,38.5,44867.2,48608.99
2024-05-26,25.7,29.2,23.5,8.9,12.1,28.8,30986.9,48655.04
2024-05-27,24.6,27.6,22.6,33.2,10.6,21.2,3517.16,48699.5
2024-05-28,23.2,24.4,22.4,81.6,26.4,56.2,0.0,48742.29
2024-05-29,24.2,27.6,21.4,35.7,8.6,34.2,27295.59,48783.35
2024-05-30,24.9,29.5,21.1,1.0,12.3,37.4,40310.43,48822.62
2024-05-31,25.5,30.2,21.0,0.5,11.6,29.9,44327.46,48860.04
2024-06-01,24.0,28.5,20.6,5.3,11.8,36.4,31883.82,48895.55
2024-06-02,24.5,30.5,20.0,0.5,13.4,27.0,41008.48,48929.44
2024-06-03,24.5,29.6,19.8,0.5,14.0,36.7,44334.97,48961.79
2024-06-04,24.3,29.4,21.1,4.5,11.9,25.9,36444.37,48992.57
2024-06-05,24.8,30.2,20.3,0.0,15.3,31.3,44472.21,49021.75
2024-06-06,25.1,30.9,19.0,0.0,16.3,33.1,45701.26,49049.32
2024-06-07,24.3,28.5,20.5,4.5,15.5,31.7,37285.19,49075.24
2024-06-08,24.8,30.0,20.2,0.3,16.5,34.2,43633.27,49099.48
2024-06-09,25.4,30.5,20.7,0.1,13.8,31.0,43123.22,49122.03
2024-06-10,25.9,31.0,21.2,0.1,14.4,30.2,44336.5,49142.84
2024-06-11,26.6,31.3,21.7,0.9,12.9,29.9,44757.9,49161.91
2024-06-12,25.2,30.1,22.4,16.6,13.3,31.3,38574.68,49179.2
2024-06-13,25.0,29.3,22.3,11.1,12.6,28.4,36972.2,49194.68
2024-06-14,25.4,29.5,21.6,0.1,16.1,34.2,44479.33,49208.34
2024-06-15,24.8,28.6,21.8,1.4,9.4,22.3,20740.62,49220.16
2024-06-16,24.9,28.4,21.3,2.8,13.0,35.3,38768.79,49230.1
2024-06-17,23.4,25.8,21.5,16.7,7.2,20.5,1190.51,49238.15
2024-06-18,23.7,27.4,21.2,9.7,6.1,28.4,7847.12,49244.28
